action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,_compound,_role,_axis_or_class,_filter_text,_normal_hits,_viability_hits,_cancer_hits,standard_value_uM,toxicity_bucket,curation_decision,curation_tier,curation_reason,normal_keyword_hits,viability_keyword_hits_curated,exclude_keyword_hits,activity_signal_curated
,,22867778,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '77.0', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '77.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '18.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '18.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL4689842,,2021.0,,,CHEMBL513909,BI-2536,CHEMBL513909,,0,,3526136,=,55,0,=,,Growth Rate,,,0.0,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,0.0,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl4689842,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,22867779,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '31.0', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '31.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '2.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '18.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '18.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL4689842,,2021.0,,,CHEMBL513909,BI-2536,CHEMBL513909,,0,,3526136,=,55,0,=,,Growth Rate,,,1.0,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,1.0,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl4689842,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,22867784,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '76.0', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '76.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '24.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '24.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL4689842,,2021.0,,,CHEMBL513909,BI-2536,CHEMBL513909,,0,,3526136,=,55,0,=,,Growth Rate,,,0.0,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,0.0,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl4689842,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,22867785,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '30.0', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '30.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '2.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '24.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '24.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL4689842,,2021.0,,,CHEMBL513909,BI-2536,CHEMBL513909,,0,,3526136,=,55,0,=,,Growth Rate,,,0.0,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,0.0,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl4689842,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,24376526,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL5037296,Antiproliferative activity against human RPE cells expressing wild-type PLK1 assessed as reduction in cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL5036328,J Med Chem,2021.0,,,CHEMBL513909,BI-2536,CHEMBL513909,7.57,0,http://www.openphacts.org/units/Nanomolar,3776444,=,1,1,=,,IC50,nM,,27.1,CHEMBL612545,,Unchecked,,,,IC50,nM,UO_0000065,,27.1,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,antiproliferative activity against human rpe cells expressing wild-type plk1 assessed as reduction in cell viability after 72 hrs by mtt assay | f | ic50 | = | unchecked |  | cell-based format | chembl5036328,rpe,cell viability|viability|mtt,,0.027100000000000003,very_high_toxicity_signal_le_1uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\brpe\b,cell viability|\bviability\b|\bmtt\b,,toxicity_signal
,,24376530,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL5037297,Antiproliferative activity against human RPE cells expressing C67V mutant PLK1 assessed as reduction in cell viability after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL5036328,J Med Chem,2021.0,,,CHEMBL513909,BI-2536,CHEMBL513909,,0,http://www.openphacts.org/units/Nanomolar,3776444,>,1,1,>,,IC50,nM,,600.0,CHEMBL612545,,Unchecked,,,,IC50,nM,UO_0000065,,600.0,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,antiproliferative activity against human rpe cells expressing c67v mutant plk1 assessed as reduction in cell viability after 72 hrs by mtt assay | f | ic50 | > | unchecked |  | cell-based format | chembl5036328,rpe,cell viability|viability|mtt,,0.6,very_high_toxicity_signal_le_1uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\brpe\b,cell viability|\bviability\b|\bmtt\b,,no_toxicity_signal_or_lower_bound
,,24791941,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '72.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '72.0'}]",CHEMBL5132747,Antiproliferative activity against human RPE cells expressing wild-type PLK1 assessed as reduction in cell viability measured after 72 hrs by MTT assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL5131394,Eur J Med Chem,2022.0,,,CHEMBL513909,BI-2536,CHEMBL513909,4.57,0,http://www.openphacts.org/units/Nanomolar,3870012,=,1,1,=,,IC50,nM,,27100.0,CHEMBL612545,,Unchecked,,,,IC50,uM,UO_0000065,,27.1,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,antiproliferative activity against human rpe cells expressing wild-type plk1 assessed as reduction in cell viability measured after 72 hrs by mtt assay | f | ic50 | = | unchecked |  | cell-based format | chembl5131394,rpe,cell viability|viability|mtt,,27.1,moderate_toxicity_signal_le_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\brpe\b,cell viability|\bviability\b|\bmtt\b,,toxicity_signal
,,25365667,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '13.25', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '13.25'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.03', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.03'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '18.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '18.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL5303304,,2023.0,,,CHEMBL513909,BI-2536,CHEMBL513909,,0,,3942457,=,55,0,=,,Growth Rate,,,0.76,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,0.76,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl5303304,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,25365949,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '23.35', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '23.35'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.06', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.06'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '2.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '18.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '18.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL5303304,,2023.0,,,CHEMBL513909,BI-2536,CHEMBL513909,,0,,3942457,=,55,0,=,,Growth Rate,,,0.83,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,0.83,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl5303304,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,25366231,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '12.7', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '12.7'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.01', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.01'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '24.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '24.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL5303304,,2023.0,,,CHEMBL513909,BI-2536,CHEMBL513909,,0,,3942457,=,55,0,=,,Growth Rate,,,0.41,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,0.41,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl5303304,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,25366513,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '23.13', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '23.13'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.02', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.02'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '2.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '24.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '24.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,,CHEMBL5303304,,2023.0,,,CHEMBL513909,BI-2536,CHEMBL513909,,0,,3942457,=,55,0,=,,Growth Rate,,,0.46,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,0.46,BI-2536,removal_axis_candidate,PLK / Aurora / mitotic checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl5303304,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
